npi,name,credential,taxonomy_code,taxonomy_name,city,state,zip,service_category,county_fips,county_name
1437316916,ANA CARLA SMITH,M.D.,101YP0004X,Child/Adolescent Psychologist,DURHAM,NC,27705,Behavioral Health,37063,Durham County
1518039528,DAVID SMITH,M.D.,101YP0004X,Child/Adolescent Psychologist,CHAPEL HILL,NC,27514,Behavioral Health,37135,Orange County
1376551309,DAVID SMITH,MD,101YP0004X,Child/Adolescent Psychologist,CARRBORO,NC,27510,Behavioral Health,37135,Orange County
1679546451,STANTON SMITH,M.D.,101YP0004X,Child/Adolescent Psychologist,CHARLOTTE,NC,28277,Behavioral Health,37119,Mecklenburg County
1902913015,LINDA SNYDER,MD,101YP0004X,Child/Adolescent Psychologist,CHARLOTTE,NC,28269,Behavioral Health,37119,Mecklenburg County
1033484555,JEAN SPAULDING,M.D.,101YP0004X,Child/Adolescent Psychologist,DURHAM,NC,27705,Behavioral Health,37063,Durham County
1841311552,ROSALIND SPELLS,MD,101YP0004X,Child/Adolescent Psychologist,STATESVILLE,NC,28677,Behavioral Health,37097,Iredell County
1699037481,JENNA STEELE,DO,101YP0004X,Child/Adolescent Psychologist,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1588615371,MARSHALL STEIN,MD,101YP0004X,Child/Adolescent Psychologist,BOONE,NC,28607,Behavioral Health,37189,Watauga County
1992746663,JANE STEINER,M.D.,101YP0004X,Child/Adolescent Psychologist,GREENSBORO,NC,27410,Behavioral Health,37081,Guilford County
1790845089,WARREN STEINMULLER,M.D.,101YP0004X,Child/Adolescent Psychologist,CORNELIUS,NC,28031,Behavioral Health,37119,Mecklenburg County
1215130075,ANGELA STRAIN,M.D.,101YP0004X,Child/Adolescent Psychologist,CHAPEL HILL,NC,27514,Behavioral Health,37135,Orange County
1245618081,ANUPAMA SUNDAR,"MD, MPH",101YP0004X,Child/Adolescent Psychologist,FAYETTEVILLE,NC,28305,Behavioral Health,37051,Cumberland County
1588704415,ELIZABETH SUNDE,MD,101YP0004X,Child/Adolescent Psychologist,CHAPEL HILL,NC,27517,Behavioral Health,37037,Chatham County
1487626750,BRENT SUNDERLAND,MD,101YP0004X,Child/Adolescent Psychologist,CHARLOTTE,NC,28144,Behavioral Health,37159,Rowan County
1720098213,STEVEN SUTHERLAND,M.D.,101YP0004X,Child/Adolescent Psychologist,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1235107020,EVELYN SUTTLE,,101YP0004X,Child/Adolescent Psychologist,MOCKSVILLE,NC,27028,Behavioral Health,37059,Davie County
1265532121,THOMAS SWARTZWELDER,D.O,101YP0004X,Child/Adolescent Psychologist,ROCKY MOUNT,NC,27804,Behavioral Health,37127,Nash County
1881731768,SETH TABB,M.D.,101YP0004X,Child/Adolescent Psychologist,CARY,NC,27518,Behavioral Health,37183,Wake County
1730261454,HARRY TAUB,MD,101YP0004X,Child/Adolescent Psychologist,ASHEVILLE,NC,28806,Behavioral Health,37021,Buncombe County
1366618332,ERIKKA TAYLOR,"MD, MPH",101YP0004X,Child/Adolescent Psychologist,DURHAM,NC,27707,Behavioral Health,37063,Durham County
1013951433,GERALD TAYLOR,MD,101YP0004X,Child/Adolescent Psychologist,GREENSBORO,NC,27401,Behavioral Health,37081,Guilford County
1578763686,VICTOR TEJADA,M.D.,101YP0004X,Child/Adolescent Psychologist,SANFORD,NC,27330,Behavioral Health,37105,Lee County
1063496099,NILIMA THAKKAR,MD,101YP0004X,Child/Adolescent Psychologist,DAVIDSON,NC,28036,Behavioral Health,37119,Mecklenburg County
1982643284,DANIELLE THOMAS-TAYLOR,M.D.,101YP0004X,Child/Adolescent Psychologist,FAYETTEVILLE,NC,28304,Behavioral Health,37051,Cumberland County
1851451850,MYRNA THOMPSON,M.D.,101YP0004X,Child/Adolescent Psychologist,CHARLOTTE,NC,28262,Behavioral Health,37119,Mecklenburg County
1255349114,REBECCA TOMSYCK,,101YP0004X,Child/Adolescent Psychologist,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1073067492,TERESA TRACY,M.D.,101YP0004X,Child/Adolescent Psychologist,GOLDSBORO,NC,27534,Behavioral Health,37191,Wayne County
1164593604,PAUL TROMBLEY,MD,101YP0004X,Child/Adolescent Psychologist,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1043406598,ANNE TURNIER,M.D.,101YP0004X,Child/Adolescent Psychologist,APEX,NC,27502,Behavioral Health,37183,Wake County
1396152203,HIREN UMRANIA,MD,101YP0004X,Child/Adolescent Psychologist,BURLINGTON,NC,27215,Behavioral Health,37001,Alamance County
1326249871,MICHAEL URDA,M.D.,101YP0004X,Child/Adolescent Psychologist,GOLDSBORO,NC,27530,Behavioral Health,37191,Wayne County
1740642396,BRITTANY VASQUEZ,MD,101YP0004X,Child/Adolescent Psychologist,ASHEVILLE,NC,28803,Behavioral Health,37021,Buncombe County
1558467571,AJAY VEERAGANDHAM,MD,101YP0004X,Child/Adolescent Psychologist,JACKSONVILLE,NC,28546,Behavioral Health,37133,Onslow County
1962669069,MICHAEL VINIKOOR,M.D.,101YP0004X,Child/Adolescent Psychologist,CHAPEL HILL,NC,27599,Behavioral Health,37135,Orange County
1710042304,NANCY VOGEL,MD,101YP0004X,Child/Adolescent Psychologist,GREENVILLE,NC,27858,Behavioral Health,37147,Pitt County
1851707772,VARSHA VORA,M.D.,101YP0004X,Child/Adolescent Psychologist,DURHAM,NC,27707,Behavioral Health,37063,Durham County
1619160892,HEMA VYAS,,101YP0004X,Child/Adolescent Psychologist,GREENVILLE,NC,27834,Behavioral Health,37147,Pitt County
1952523987,JAMES WAINER,MD,101YP0004X,Child/Adolescent Psychologist,RALEIGH,NC,27609,Behavioral Health,37183,Wake County
1164517751,DOUGLAS WALDREP,MD,101YP0004X,Child/Adolescent Psychologist,WILMINGTON,NC,28401,Behavioral Health,37129,New Hanover County
1740387406,BRIAN WALL,MD,101YP0004X,Child/Adolescent Psychologist,HILLSBOROUGH,NC,27278,Behavioral Health,37135,Orange County
1558918615,NATALIE WATT,FNP-C,101YP0004X,Child/Adolescent Psychologist,GREENSBORO,NC,27401,Behavioral Health,37081,Guilford County
1467839084,CATHERINE WEHMANN,M.D.,101YP0004X,Child/Adolescent Psychologist,DURHAM,NC,27707,Behavioral Health,37063,Durham County
1912432758,KATIE WEINEL,M.D.,101YP0004X,Child/Adolescent Psychologist,PINEHURST,NC,28374,Behavioral Health,37125,Moore County
1760600548,SARAH WELLS SLECHTA,M.D.,101YP0004X,Child/Adolescent Psychologist,ASHEVILLE,NC,28801,Behavioral Health,37021,Buncombe County
1821299728,MICHAEL WENNING,MD,101YP0004X,Child/Adolescent Psychologist,DAVIDSON,NC,28036,Behavioral Health,37119,Mecklenburg County
1477750453,JOSEPH WHITFIELD,MD,101YP0004X,Child/Adolescent Psychologist,CHAPEL HILL,NC,27514,Behavioral Health,37135,Orange County
1073860326,BRITTANI WILSON,LCSW,101YP0004X,Child/Adolescent Psychologist,MOCKSVILLE,NC,27028,Behavioral Health,37059,Davie County
1861874133,SIERRA WITTE,DO,101YP0004X,Child/Adolescent Psychologist,CONCORD,NC,28025,Behavioral Health,37025,Cabarrus County
1871988238,ADARE YANAGIHARA,MD,101YP0004X,Child/Adolescent Psychologist,CARY,NC,27513,Behavioral Health,37183,Wake County
1427020304,TERICA YOUNG,MD,101YP0004X,Child/Adolescent Psychologist,ALBEMARLE,NC,28001,Behavioral Health,37167,Stanly County
1679093835,ZEV ZINGHER,MD,101YP0004X,Child/Adolescent Psychologist,RALEIGH,NC,27615,Behavioral Health,37183,Wake County
1275693517,ROBERT ADAMS,MD,2084P0804X,Child & Adolescent Psychiatry,WILMINGTON,NC,28405,Behavioral Health,37129,New Hanover County
1417995978,BAMIDELE AJAYI,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28273,Behavioral Health,37119,Mecklenburg County
1598778946,ABIMBOLA AKANJI,M.D.,2084P0804X,Child & Adolescent Psychiatry,GASTONIA,NC,28054,Behavioral Health,37071,Gaston County
1477621407,LINWOOD ALLSBROOK,M.D.,2084P0804X,Child & Adolescent Psychiatry,BUTNER,NC,27509,Behavioral Health,37077,Granville County
1871907774,ODAY ALSARRAF,"M.D., Ph.D.",2084P0804X,Child & Adolescent Psychiatry,DURHAM,NC,27705,Behavioral Health,37063,Durham County
1548365299,KATHERINE ATALA,MD,2084P0804X,Child & Adolescent Psychiatry,WINSTON-SALEM,NC,27157,Behavioral Health,,
1518063411,SAMINA AZIZ,MBBS,2084P0804X,Child & Adolescent Psychiatry,RALEIGH,NC,27607,Behavioral Health,37183,Wake County
1457432023,HASAN BALOCH,M.D.,2084P0804X,Child & Adolescent Psychiatry,SMITHFIELD,NC,27577,Behavioral Health,37101,Johnston County
1124480819,NICOLE BARRETT,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28203,Behavioral Health,37119,Mecklenburg County
1952495004,DAVID BARTHOLOMEW,M.D.,2084P0804X,Child & Adolescent Psychiatry,RALEIGH,NC,27699,Behavioral Health,,
1285969154,PRAVESH BASNET,MD,2084P0804X,Child & Adolescent Psychiatry,CONCORD,NC,28025,Behavioral Health,37025,Cabarrus County
1033289004,STEPHAN BAUM,MD,2084P0804X,Child & Adolescent Psychiatry,OXFORD,NC,27565,Behavioral Health,37077,Granville County
1831149814,DAVID BELL,M.D,2084P0804X,Child & Adolescent Psychiatry,DURHAM,NC,27713,Behavioral Health,37063,Durham County
1952560435,IRM BELLAVIA,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28226,Behavioral Health,37119,Mecklenburg County
1538362363,TERRENCE BETHEA,M.D.,2084P0804X,Child & Adolescent Psychiatry,BURLINGTON,NC,27215,Behavioral Health,37001,Alamance County
1134651961,ALEXANDRA BEY,"MD, PhD",2084P0804X,Child & Adolescent Psychiatry,DURHAM,NC,27705,Behavioral Health,37063,Durham County
1851259725,BIPANA BHANDARI BIPANA BHANDARI,PMHNP,2084P0804X,Child & Adolescent Psychiatry,CONCORD,NC,28025,Behavioral Health,37025,Cabarrus County
1528241569,LEIGH BLALOCK,M.D.,2084P0804X,Child & Adolescent Psychiatry,CARY,NC,27513,Behavioral Health,37183,Wake County
1659508000,JOSE BOGANTES-MONTERO,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27516,Behavioral Health,37135,Orange County
1336777994,CHLOE BOLON,MD,2084P0804X,Child & Adolescent Psychiatry,ASHEVILLE,NC,28803,Behavioral Health,37021,Buncombe County
1013933399,SHANE BOOSEY,M.D.,2084P0804X,Child & Adolescent Psychiatry,CARY,NC,27513,Behavioral Health,37183,Wake County
1346694445,ANDREA BOYER,M.D.,2084P0804X,Child & Adolescent Psychiatry,CARY,NC,27518,Behavioral Health,37183,Wake County
1568415297,DAVID BRANYON,MD,2084P0804X,Child & Adolescent Psychiatry,HICKORY,NC,28602,Behavioral Health,37035,Catawba County
1861418519,ERIC BREITER,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1255786851,STEPHANIE BRENNAN,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27517,Behavioral Health,37037,Chatham County
1790762078,ALYCIA BROWN,MD,2084P0804X,Child & Adolescent Psychiatry,BOONE,NC,28607,Behavioral Health,37189,Watauga County
1144200627,CYNTHIA BROWN,M.D.,2084P0804X,Child & Adolescent Psychiatry,ASHEVILLE,NC,28803,Behavioral Health,37021,Buncombe County
1841274396,JAMES BROWN,M.D.,2084P0804X,Child & Adolescent Psychiatry,RALEIGH,NC,27607,Behavioral Health,37183,Wake County
1336289636,MONIQUE BROWN,MD,2084P0804X,Child & Adolescent Psychiatry,ROCKY MOUNT,NC,27804,Behavioral Health,37127,Nash County
1881790475,SARAH BRYCE,M.D.,2084P0804X,Child & Adolescent Psychiatry,DURHAM,NC,27705,Behavioral Health,37063,Durham County
1184715377,DONALD BUCKNER,MD,2084P0804X,Child & Adolescent Psychiatry,SYLVA,NC,28779,Behavioral Health,37099,Jackson County
1649432469,CRYSTAL BULLARD,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28210,Behavioral Health,37119,Mecklenburg County
1639208978,PETER BUONACCORSI,M.D.,2084P0804X,Child & Adolescent Psychiatry,RALEIGH,NC,27607,Behavioral Health,37183,Wake County
1629180237,RICHARD BURNS,MD,2084P0804X,Child & Adolescent Psychiatry,ELIZABETH CITY,NC,27909,Behavioral Health,37139,Pasquotank County
1417599861,CYNTHIA CAMPBELL,,2084P0804X,Child & Adolescent Psychiatry,ROCKY MOUNT,NC,27801,Behavioral Health,37065,Edgecombe County
1073531679,MARK CARROLL,MD,2084P0804X,Child & Adolescent Psychiatry,WINSTON SALEM,NC,27157,Behavioral Health,,
1497788673,CHARLES CASAT,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1780903401,ROBIN CASEY,MD,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27516,Behavioral Health,37135,Orange County
1962663484,TARA CHANDRASEKHAR,MD,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27514,Behavioral Health,37135,Orange County
1063615573,NADIA CHARGUIA,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27514,Behavioral Health,37135,Orange County
1760576268,CHERRY CHEVY,M.D.,2084P0804X,Child & Adolescent Psychiatry,RALEIGH,NC,27609,Behavioral Health,37183,Wake County
1306902176,JULIE CHILTON,MD,2084P0804X,Child & Adolescent Psychiatry,ASHEVILLE,NC,28801,Behavioral Health,37021,Buncombe County
1811199763,ROBERT CHRISTIAN,MD,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27517,Behavioral Health,37037,Chatham County
1184785701,MICHAEL CLARK,M.D.,2084P0804X,Child & Adolescent Psychiatry,HUNTERSVILLE,NC,28078,Behavioral Health,37119,Mecklenburg County
1306846563,THOMAS CLAY,MD,2084P0804X,Child & Adolescent Psychiatry,GREENVILLE,NC,27834,Behavioral Health,37147,Pitt County
1760498802,STANLEY COLEMAN,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1164829719,JENNIFER COLVIN,"MD, PhD",2084P0804X,Child & Adolescent Psychiatry,DURHAM,NC,27705,Behavioral Health,37063,Durham County
1548293723,SHARYN COMEAU,M.D.,2084P0804X,Child & Adolescent Psychiatry,RALEIGH,NC,27609,Behavioral Health,37183,Wake County
1467676510,DOUGLAS CONRAD,MD,2084P0804X,Child & Adolescent Psychiatry,RALEIGH,NC,27607,Behavioral Health,37183,Wake County
1629362884,JOHN COPELAND,M.D.,2084P0804X,Child & Adolescent Psychiatry,DURHAM,NC,27705,Behavioral Health,37063,Durham County
1831251974,HELEN COURVOISIE,MD,2084P0804X,Child & Adolescent Psychiatry,GARNER,NC,27529,Behavioral Health,37183,Wake County
1164473955,MARGARET CRAIG,MD,2084P0804X,Child & Adolescent Psychiatry,BOONE,NC,28607,Behavioral Health,37189,Watauga County
1568620128,JOSEPH CROZIER,"M.D., Ph.D.",2084P0804X,Child & Adolescent Psychiatry,DURHAM,NC,27710,Behavioral Health,,
1386089894,CHRISTINA CRUZ,MD,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27599,Behavioral Health,37135,Orange County
1427196732,WILHELMINA DE MARCHI,M.D.,2084P0804X,Child & Adolescent Psychiatry,BUTNER,NC,27509,Behavioral Health,37077,Granville County
1730403353,DAMON DELEON,MD,2084P0804X,Child & Adolescent Psychiatry,ASHEVILLE,NC,28801,Behavioral Health,37021,Buncombe County
1740475888,TOBY DEWITT,MD,2084P0804X,Child & Adolescent Psychiatry,DURHAM,NC,27705,Behavioral Health,37063,Durham County
1124029921,JOHN DIAMOND,MD,2084P0804X,Child & Adolescent Psychiatry,GREENVILLE,NC,27834,Behavioral Health,37147,Pitt County
1821082355,CHERYL DODDS,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1356928691,ANNA DORSETT,MD,2084P0804X,Child & Adolescent Psychiatry,WINSTON SALEM,NC,27157,Behavioral Health,,
1083149744,TIAN DUKE-SUI,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27514,Behavioral Health,37135,Orange County
1215315072,LYNN DUNCAN,CRTT/RRT/CPFT/NPS,2084P0804X,Child & Adolescent Psychiatry,DURHAM,NC,27705,Behavioral Health,37063,Durham County
1720379514,KATHLEEN DUNLAP,M.D.,2084P0804X,Child & Adolescent Psychiatry,ASHEVILLE,NC,28803,Behavioral Health,37021,Buncombe County
1447283650,CAROLE DUNMIRE,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1902876840,LAURA DUNN,MD,2084P0804X,Child & Adolescent Psychiatry,CONCORD,NC,28025,Behavioral Health,37025,Cabarrus County
1932545167,ONORIODE EDEH,M.D,2084P0804X,Child & Adolescent Psychiatry,GREENSBORO,NC,27405,Behavioral Health,37081,Guilford County
1851667760,CHRISTOPHER EDGE,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28207,Behavioral Health,37119,Mecklenburg County
1700268737,GARRETT ELSNER,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1477600781,MADHU ENGINEER,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28277,Behavioral Health,37119,Mecklenburg County
1043448582,COLIN EVANS,MD,2084P0804X,Child & Adolescent Psychiatry,NEW BERN,NC,28562,Behavioral Health,37049,Craven County
1235303132,JENNIFER FARMER,M.D.,2084P0804X,Child & Adolescent Psychiatry,ASHEVILLE,NC,28805,Behavioral Health,37021,Buncombe County
1578781415,ZACHARY FELDMAN,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27514,Behavioral Health,37135,Orange County
1437566718,CECILIA FERNANDES,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28203,Behavioral Health,37119,Mecklenburg County
1194926733,APRIL FIELDS,M.D.,2084P0804X,Child & Adolescent Psychiatry,RALEIGH,NC,27609,Behavioral Health,37183,Wake County
1821366402,YVETTE FIGUEROA,MD,2084P0804X,Child & Adolescent Psychiatry,RALEIGH,NC,27607,Behavioral Health,37183,Wake County
1497930259,MICHAEL FINCH,M.D.,2084P0804X,Child & Adolescent Psychiatry,ASHEVILLE,NC,28803,Behavioral Health,37021,Buncombe County
1457433138,KENNETH FLEISHMAN,M.D.,2084P0804X,Child & Adolescent Psychiatry,FAYETTEVILLE,NC,28305,Behavioral Health,37051,Cumberland County
1457770299,ALLISON FOROOBAR,MD,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27517,Behavioral Health,37037,Chatham County
1336340835,CHRISTOPHER FOX,DO,2084P0804X,Child & Adolescent Psychiatry,HUNTERSVILLE,NC,28078,Behavioral Health,37119,Mecklenburg County
1487634192,MARY FROELICH,MD,2084P0804X,Child & Adolescent Psychiatry,ROCKINGHAM,NC,28379,Behavioral Health,37153,Richmond County
1841359262,DAVID FULLER,M.D.,2084P0804X,Child & Adolescent Psychiatry,GREENSBORO,NC,27403,Behavioral Health,37081,Guilford County
1427278696,SUMANA GADDE,MD,2084P0804X,Child & Adolescent Psychiatry,CONCORD,NC,28025,Behavioral Health,37025,Cabarrus County
1780638288,GIULIANA GAGE,M.D.,2084P0804X,Child & Adolescent Psychiatry,CONCORD,NC,28025,Behavioral Health,37025,Cabarrus County
1720126642,CHARLES GAMMON,"M.D., Ph.D.",2084P0804X,Child & Adolescent Psychiatry,RALEIGH,NC,27612,Behavioral Health,37183,Wake County
1457449381,SUSAN GARRETT,M.D.,2084P0804X,Child & Adolescent Psychiatry,RALEIGH,NC,27695,Behavioral Health,37183,Wake County
1740213032,ANNE GARTNER,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27514,Behavioral Health,37135,Orange County
1902168784,WESTON GEDDINGS,MD,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27514,Behavioral Health,37135,Orange County
1972538692,PLEAS GEYER,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1083509566,BRIANNE GLASPER,,2084P0804X,Child & Adolescent Psychiatry,MARSHVILLE,NC,28103,Behavioral Health,37179,Union County
1922212638,RHODA GOTTFRIED,M.D.,2084P0804X,Child & Adolescent Psychiatry,GREENSBORO,NC,27405,Behavioral Health,37081,Guilford County
1659483972,OLIVIER GOUST,M.D.,2084P0804X,Child & Adolescent Psychiatry,BUTNER,NC,27509,Behavioral Health,37077,Granville County
1902965338,KATHRYN GRAY,M.D.,2084P0804X,Child & Adolescent Psychiatry,BUTNER,NC,27509,Behavioral Health,37077,Granville County
1962814400,JILLIANNE GRAYSON,M.D.,2084P0804X,Child & Adolescent Psychiatry,HUNTERSVILLE,NC,28078,Behavioral Health,37119,Mecklenburg County
1144372715,DANIEL GREENE,M.D.,2084P0804X,Child & Adolescent Psychiatry,DURHAM,NC,27705,Behavioral Health,37063,Durham County
1922625169,KAITLYN GUFFEY,RRT,2084P0804X,Child & Adolescent Psychiatry,SELMA,NC,27576,Behavioral Health,37101,Johnston County
1639961261,DANA GURLEY,RN,2084P0804X,Child & Adolescent Psychiatry,MONROE,NC,28112,Behavioral Health,37179,Union County
1831689264,LINO GUTIERREZ,MD,2084P0804X,Child & Adolescent Psychiatry,CAMP LEJEUNE,NC,28547,Behavioral Health,37133,Onslow County
1992291959,HUDAISA HAFEEZ,MD,2084P0804X,Child & Adolescent Psychiatry,FAYETTEVILLE,NC,28305,Behavioral Health,37051,Cumberland County
1346335965,JESSICA HAIRSTON,M.D.,2084P0804X,Child & Adolescent Psychiatry,HILLSBOROUGH,NC,27278,Behavioral Health,37135,Orange County
1558658484,RANOTA HALL,M.D.,2084P0804X,Child & Adolescent Psychiatry,MORRISVILLE,NC,27560,Behavioral Health,37183,Wake County
1285955435,KENDRA HAM,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28203,Behavioral Health,37119,Mecklenburg County
1821520610,JENNIFER HAMILTON,M.D.,2084P0804X,Child & Adolescent Psychiatry,KERNERSVILLE,NC,27284,Behavioral Health,37067,Forsyth County
1710481577,JASON HANSEN,MD,2084P0804X,Child & Adolescent Psychiatry,GREENSBORO,NC,27410,Behavioral Health,37081,Guilford County
1275911067,ELIZABETH HARARI,M.D.,2084P0804X,Child & Adolescent Psychiatry,YANCEYVILLE,NC,27379,Behavioral Health,37033,Caswell County
1154610079,MARIA HARDILL,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1740579432,PATRICK HARMON,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28210,Behavioral Health,37119,Mecklenburg County
1679735328,MIRANDA HARRIS,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28204,Behavioral Health,37119,Mecklenburg County
1811346026,DANIEL HART,MD,2084P0804X,Child & Adolescent Psychiatry,FORT LIBERTY,NC,28310,Behavioral Health,37051,Cumberland County
1053339077,WILLIAM HARTNAGEL,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1386713113,RABIYA HASAN,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1568827046,SETH HETHERINGTON,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27517,Behavioral Health,37037,Chatham County
1669530325,ELIZABETH HILL,M.D.,2084P0804X,Child & Adolescent Psychiatry,BANNER ELK,NC,28604,Behavioral Health,37189,Watauga County
1376194191,ANNA HINES,"MSW, LCSWA",2084P0804X,Child & Adolescent Psychiatry,STATESVILLE,NC,28625,Behavioral Health,37097,Iredell County
1114931425,KELLY HOBGOOD,MD,2084P0804X,Child & Adolescent Psychiatry,CHARLOTTE,NC,28211,Behavioral Health,37119,Mecklenburg County
1073619672,ANGELA HODGE,M.D.,2084P0804X,Child & Adolescent Psychiatry,BUTNER,NC,27509,Behavioral Health,37077,Granville County
1457527327,JENNIFER HOLTON,MD,2084P0804X,Child & Adolescent Psychiatry,DURHAM,NC,27710,Behavioral Health,,
1003922733,KIM HOOVER,MD,2084P0804X,Child & Adolescent Psychiatry,GREENSBORO,NC,27403,Behavioral Health,37081,Guilford County
1114503166,AUSTIN HOPKINS,MD,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27514,Behavioral Health,37135,Orange County
1427066802,LAURA HORGAN,MD,2084P0804X,Child & Adolescent Psychiatry,RALEIGH,NC,27699,Behavioral Health,,
1053489302,FREDERICK HORTON,M.D.,2084P0804X,Child & Adolescent Psychiatry,RALEIGH,NC,27601,Behavioral Health,37183,Wake County
1700860772,MATTHEW HOUGH,DO,2084P0804X,Child & Adolescent Psychiatry,WINSTON SALEM,NC,27103,Behavioral Health,37067,Forsyth County
1568967370,JENNIFER HU,,2084P0804X,Child & Adolescent Psychiatry,HICKORY,NC,28601,Behavioral Health,37035,Catawba County
1083788954,THERESE HUEHOLT,M.D.,2084P0804X,Child & Adolescent Psychiatry,WILMINGTON,NC,28403,Behavioral Health,37129,New Hanover County
1538113428,DOREEN HUGHES,MD,2084P0804X,Child & Adolescent Psychiatry,WINSTON SALEM,NC,27101,Behavioral Health,37067,Forsyth County
1003835315,TYEHIMBA HUNT-HARRISON,MD,2084P0804X,Child & Adolescent Psychiatry,RALIEGH,NC,27615,Behavioral Health,37183,Wake County
1750728796,LAURA IAFRATI,MD,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27599,Behavioral Health,37135,Orange County
1639407448,NOEL IBANEZ,MD,2084P0804X,Child & Adolescent Psychiatry,DAVIDSON,NC,28036,Behavioral Health,37119,Mecklenburg County
1952317109,LOURDES ILLA-SANCHEZ,MD,2084P0804X,Child & Adolescent Psychiatry,JACKSONVILLE,NC,28546,Behavioral Health,37133,Onslow County
1710906367,JAVED IQBAL,M.D.,2084P0804X,Child & Adolescent Psychiatry,MORGANTON,NC,28655,Behavioral Health,37023,Burke County
1902248073,TANVIR IQBAL,MD,2084P0804X,Child & Adolescent Psychiatry,GREENSBORO,NC,27410,Behavioral Health,37081,Guilford County
1699865709,TIMOTHY ISLEY,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27514,Behavioral Health,37135,Orange County
1053355834,MONA ISMAIL,M.D.,2084P0804X,Child & Adolescent Psychiatry,WILMINGTON,NC,28412,Behavioral Health,37129,New Hanover County
1346590718,LEANNA ISSERLIN,"MD, FRCPC",2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27516,Behavioral Health,37135,Orange County
1619313202,NICOLE JACOBS,MD,2084P0804X,Child & Adolescent Psychiatry,SOUTHERN PINES,NC,28387,Behavioral Health,37125,Moore County
1336196898,GLENN JENNINGS,M.D.,2084P0804X,Child & Adolescent Psychiatry,GREENSBORO,NC,27410,Behavioral Health,37081,Guilford County
1699975102,NADYAH JOHN,M.D.,2084P0804X,Child & Adolescent Psychiatry,GREENVILLE,NC,27834,Behavioral Health,37147,Pitt County
1396758678,DAVID JOHNSON,M.D.,2084P0804X,Child & Adolescent Psychiatry,CHAPEL HILL,NC,27514,Behavioral Health,37135,Orange County
